task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
87	bb/ae17b5	21281.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:BEDTOOLS_BAMTOBEDSORT (primary_hap2)	COMPLETED	0	2026-02-06 00:28:13.154	1m 50s	1m 43s	497.9%	715 MB	36.5 GB	50.1 GB	2.1 GB
91	47/548043	21291.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS (primary_hap2)	COMPLETED	0	2026-02-06 00:30:03.133	19.9s	19s	100.1%	869.8 MB	907.1 MB	1.9 GB	807.4 MB
92	ec/c6cb97	21295.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_SCAFFOLDS (asm_hap2_scaffolds_final.fa)	COMPLETED	0	2026-02-06 00:30:23.183	4.9s	3s	85.2%	6.1 MB	10.7 MB	797.5 MB	30.2 KB
95	a1/90153e	21296.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS_MAKEPAIRSFILE (primary_hap2)	COMPLETED	0	2026-02-06 00:30:28.131	5.2s	789ms	171.5%	9.6 MB	15.2 MB	35.2 MB	32.3 MB
96	5a/a485ca	21297.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:GAWK_PROCESS_PAIRS_FILE (primary_hap2)	COMPLETED	0	2026-02-06 00:30:33.374	4.7s	0ms	126.8%	4.3 MB	8.4 MB	21.8 MB	21.8 MB
98	20/686a2c	21298.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_CLOAD (primary_hap2)	COMPLETED	0	2026-02-06 00:30:33.418	14.6s	5.8s	623.9%	337.8 MB	16.9 GB	69.2 MB	1.8 MB
100	6d/9dc76c	21301.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_ZOOMIFY (primary_hap2)	COMPLETED	0	2026-02-06 00:30:48.109	19.9s	13s	352.8%	2.7 GB	217.8 GB	133.7 MB	62.3 MB
93	e2/13589f	21294.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap1)	COMPLETED	0	2026-02-06 00:30:23.147	1m 30s	1m 27s	101.1%	10.4 MB	14.3 MB	743.5 MB	180.6 MB
94	0e/2acada	21293.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap2)	COMPLETED	0	2026-02-06 00:30:23.111	1m 35s	1m 31s	100.7%	10.4 MB	14.3 MB	797.4 MB	188.9 MB
107	d6/b80dea	21302.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap2)	COMPLETED	0	2026-02-06 00:31:58.121	9.9s	7.4s	99.5%	45.5 MB	82.4 MB	189.3 MB	29.9 KB
102	50/33b4dd	21303.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap1)	COMPLETED	0	2026-02-06 00:31:58.159	9.9s	6.8s	100.9%	46.2 MB	82.4 MB	180.9 MB	8.1 KB
84	d6/97d548	21270.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:JUICERTOOLS_PRE (primary_hap1)	COMPLETED	0	2026-02-06 00:25:08.093	7m 45s	7m 40s	492.2%	7 GB	52.3 GB	27.4 GB	19.3 MB
97	b5/1c127b	21299.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTMAP (primary_hap2)	COMPLETED	0	2026-02-06 00:30:33.454	2m 45s	2m 41s	138.4%	1.9 GB	3.6 GB	20.6 MB	12.1 MB
89	74/f621d9	21283.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_FLAGSTAT (primary_hap2)	COMPLETED	0	2026-02-06 00:28:13.226	5m 10s	5m 6s	140.1%	7.2 MB	208.4 MB	48.3 GB	5.4 KB
108	b1/ee1658	21309.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTSNAPSHOT (primary_hap2)	COMPLETED	0	2026-02-06 00:33:18.105	4.9s	0ms	139.1%	11.8 MB	411.5 MB	9.7 MB	1.1 MB
103	84/df173c	21306.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap1)	COMPLETED	0	2026-02-06 00:31:58.278	2m 15s	2m 11s	110.1%	1004.4 MB	1.3 GB	180.7 MB	179.2 MB
105	8d/d3f6b7	21308.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap2)	COMPLETED	0	2026-02-06 00:31:58.353	2m 20s	2m 17s	109.1%	981 MB	1.2 GB	189.1 MB	184.8 MB
99	54/e2a04c	21300.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:JUICERTOOLS_PRE (primary_hap2)	COMPLETED	0	2026-02-06 00:30:38.101	8m	7m 53s	480.6%	8 GB	52.2 GB	33.9 GB	19.8 MB
104	3f/a5acfa	21305.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	COMPLETED	0	2026-02-06 00:31:58.242	14m 20s	14m 8s	1446.0%	7.8 GB	287.4 GB	9.1 GB	6.4 GB
106	54/a46fe8	21304.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	COMPLETED	0	2026-02-06 00:31:58.201	14m 45s	14m 32s	1448.2%	7.7 GB	287.6 GB	9.5 GB	6.6 GB
101	db/e6f00c	21307.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	COMPLETED	0	2026-02-06 00:31:58.319	16m 40s	16m 33s	515.1%	12.8 GB	16.8 GB	251.2 GB	82.9 GB
76	6d/e51cf2	21261.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_STATS (primary_hap1)	COMPLETED	0	2026-02-06 00:22:43.342	30m 35s	30m 31s	131.0%	8.6 MB	209.7 MB	48.2 GB	231.9 KB
88	f6/03765b	21282.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_STATS (primary_hap2)	COMPLETED	0	2026-02-06 00:28:13.191	30m 35s	30m 33s	129.8%	8.9 MB	209.9 MB	48.3 GB	227.2 KB
17	70/5ce63f	21186.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:ORGANELLE_ASSEMBLY:MITOHIFI_MITOHIFI_CONTIGS (primary)	ABORTED	-	2026-02-05 22:35:24.934	-	-	-	-	-	-	-
