task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
62	80/dd41ba	20456.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap1.5)	COMPLETED	0	2026-02-03 21:59:05.154	28m 10s	28m 4s	1552.0%	22.9 GB	31.8 GB	181.5 GB	181.6 GB
64	47/c526c7	20462.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap1.7)	COMPLETED	0	2026-02-03 21:59:05.382	29m 20s	29m 16s	1549.9%	22.9 GB	31.7 GB	181.1 GB	181.2 GB
61	7b/f1777e	20464.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap1.4)	COMPLETED	0	2026-02-03 21:59:05.563	29m 40s	29m 37s	1548.3%	23.7 GB	32.4 GB	181.6 GB	181.8 GB
60	f7/d461cd	20457.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap1.3)	COMPLETED	0	2026-02-03 21:59:05.191	30m 25s	30m 19s	1546.8%	22.8 GB	31.7 GB	181.3 GB	181.4 GB
58	4f/86c641	20461.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap1.1)	COMPLETED	0	2026-02-03 21:59:05.351	30m 45s	30m 41s	1546.1%	22.9 GB	31.8 GB	181.4 GB	181.5 GB
59	9f/1ef348	20458.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap1.2)	COMPLETED	0	2026-02-03 21:59:05.244	31m 40s	31m 35s	1551.9%	22.7 GB	31.7 GB	181.2 GB	181.3 GB
57	b1/c46905	20459.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap1.0)	COMPLETED	0	2026-02-03 21:59:05.273	32m 25s	32m 20s	1538.0%	22.9 GB	31.8 GB	181.7 GB	181.9 GB
63	ae/b584d6	20463.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap1.6)	COMPLETED	0	2026-02-03 21:59:05.418	33m	32m 57s	1543.1%	22.6 GB	31.2 GB	181 GB	181 GB
68	61/d7f48c	20470.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap2.2)	COMPLETED	0	2026-02-03 21:59:10.345	38m 15s	38m 10s	1563.2%	26.5 GB	34.8 GB	180.6 GB	180.6 GB
73	41/a238ae	20473.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap2.7)	COMPLETED	0	2026-02-03 21:59:10.442	38m 20s	38m 17s	1559.6%	26.8 GB	35 GB	180.5 GB	180.4 GB
67	5d/62257b	20472.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap2.1)	COMPLETED	0	2026-02-03 21:59:10.407	38m 40s	38m 36s	1554.7%	26.7 GB	34.8 GB	180.8 GB	180.8 GB
70	5d/430d13	20471.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap2.4)	COMPLETED	0	2026-02-03 21:59:10.378	41m 10s	41m 5s	1556.5%	28 GB	36 GB	180.9 GB	181 GB
72	b3/bd18ea	20467.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap2.6)	COMPLETED	0	2026-02-03 21:59:10.241	42m 5s	41m 59s	1567.3%	26.5 GB	34.5 GB	180.3 GB	180.2 GB
69	20/7ab30d	20466.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap2.3)	COMPLETED	0	2026-02-03 21:59:10.202	42m 40s	42m 36s	1553.1%	26.4 GB	34.8 GB	180.7 GB	180.7 GB
71	65/a44455	20468.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap2.5)	COMPLETED	0	2026-02-03 21:59:10.277	42m 50s	42m 44s	1558.1%	26.7 GB	34.8 GB	180.9 GB	180.9 GB
66	86/412931	20465.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap2.0)	COMPLETED	0	2026-02-03 21:59:10.164	43m 25s	43m 23s	1552.6%	26.6 GB	34.6 GB	181.1 GB	181.2 GB
75	22/608887	20482.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_MERGEDUP (primary_hap1)	COMPLETED	0	2026-02-03 22:32:05.188	2h 5m	2h 4m 56s	204.5%	828.2 MB	1.3 GB	125.9 GB	106.7 GB
78	08/e4b3ff	20562.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_IDXSTATS (primary_hap1)	COMPLETED	0	2026-02-04 00:37:05.475	5.1s	0ms	111.1%	3.1 MB	4.3 MB	1.9 MB	33.7 KB
