task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
55	08/c9ec06	20501.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap2)	COMPLETED	0	2026-02-03 23:00:20.346	9.9s	6.6s	100.5%	50.2 MB	82.6 MB	175.2 MB	35.1 KB
54	8f/9d84bd	20504.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap2)	COMPLETED	0	2026-02-03 23:00:20.459	2m 20s	2m 16s	109.0%	996.1 MB	1.2 GB	175 MB	191 MB
52	7d/ac32c6	20507.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap1)	COMPLETED	0	2026-02-03 23:00:20.566	2m 25s	2m 22s	108.3%	1.1 GB	1.3 GB	183.1 MB	200.1 MB
42	63/d977bd	20492.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	COMPLETED	0	2026-02-03 22:58:50.343	5m 5s	5m 2s	99.5%	17.8 GB	18.2 GB	948.7 MB	4.1 GB
44	43/6bcc8a	20497.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	COMPLETED	0	2026-02-03 22:58:50.514	5m 25s	5m 19s	99.5%	18 GB	18.4 GB	960.4 MB	4.1 GB
53	86/db5a2f	20506.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	COMPLETED	0	2026-02-03 23:00:20.530	15m 10s	15m	1457.3%	7.8 GB	288.3 GB	9.3 GB	6.5 GB
51	d1/d9b349	20502.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	COMPLETED	0	2026-02-03 23:00:20.383	15m 55s	15m 44s	1459.6%	7.8 GB	288.1 GB	9.4 GB	6.6 GB
56	73/c1548f	20505.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	COMPLETED	0	2026-02-03 23:00:20.497	18m 50s	18m 42s	514.3%	14.1 GB	16.7 GB	296 GB	95.9 GB
72	a9/5509d7	20522.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap1.7)	COMPLETED	0	2026-02-03 23:04:15.584	16m 50s	16m 48s	1545.1%	22.2 GB	30.5 GB	96.4 GB	93.8 GB
64	04/ca3313	20511.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap2.7)	COMPLETED	0	2026-02-03 23:03:55.524	20m 25s	20m 19s	1548.4%	25.1 GB	32.8 GB	95.9 GB	93.3 GB
71	66/739a7e	20521.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap1.6)	COMPLETED	0	2026-02-03 23:04:15.545	30m 15s	30m 10s	1573.0%	22.6 GB	31.7 GB	177.3 GB	175.2 GB
65	69/950185	20516.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap1.0)	COMPLETED	0	2026-02-03 23:04:15.356	30m 20s	30m 14s	1572.4%	22.8 GB	31.9 GB	177.6 GB	175.8 GB
67	c3/4f2f63	20523.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap1.2)	COMPLETED	0	2026-02-03 23:04:15.621	31m 20s	31m 14s	1548.6%	22.7 GB	31.7 GB	177.6 GB	175.7 GB
70	76/d0167c	20519.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap1.5)	COMPLETED	0	2026-02-03 23:04:15.473	32m 45s	32m 43s	1553.1%	22.6 GB	31.7 GB	177.3 GB	175.3 GB
66	97/a3baff	20520.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap1.1)	COMPLETED	0	2026-02-03 23:04:15.511	33m 10s	33m 6s	1564.5%	22.7 GB	31.9 GB	177.6 GB	175.7 GB
69	0f/e71966	20517.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap1.4)	COMPLETED	0	2026-02-03 23:04:15.391	34m	33m 55s	1541.6%	22.7 GB	31.8 GB	177.6 GB	175.6 GB
68	e5/2483bf	20518.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap1.3)	COMPLETED	0	2026-02-03 23:04:15.425	34m 20s	34m 16s	1558.8%	22.7 GB	31.7 GB	177.6 GB	175.7 GB
57	30/4cc148	20509.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap2.0)	COMPLETED	0	2026-02-03 23:03:55.448	35m 20s	35m 18s	1567.3%	25.3 GB	33.8 GB	176.6 GB	174.9 GB
60	63/ce827e	20508.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap2.3)	COMPLETED	0	2026-02-03 23:03:55.412	36m 30s	36m 27s	1563.8%	25.3 GB	33.9 GB	176.7 GB	174.8 GB
63	55/243285	20512.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap2.6)	COMPLETED	0	2026-02-03 23:03:55.559	39m 15s	39m 9s	1555.0%	25.4 GB	33.7 GB	176.3 GB	174.3 GB
58	45/313a82	20513.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap2.1)	COMPLETED	0	2026-02-03 23:03:55.595	39m 20s	39m 16s	1562.2%	25.4 GB	33.9 GB	176.7 GB	174.9 GB
59	7b/516490	20515.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap2.2)	COMPLETED	0	2026-02-03 23:03:55.666	39m 35s	39m 32s	1551.7%	25.5 GB	33.9 GB	176.7 GB	174.8 GB
62	41/6b9f76	20510.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap2.5)	COMPLETED	0	2026-02-03 23:03:55.484	39m 40s	39m 38s	1563.4%	25.3 GB	33.7 GB	176.4 GB	174.4 GB
61	3f/6ed453	20514.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dbun_Omc.cram.asm_hap2.4)	COMPLETED	0	2026-02-03 23:03:55.630	40m 10s	40m 7s	1554.3%	25.3 GB	33.3 GB	176.6 GB	174.7 GB
73	34/fcb30c	20533.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_MERGEDUP (primary_hap1)	COMPLETED	0	2026-02-03 23:38:35.612	1h 33m 15s	1h 33m 13s	207.6%	554.8 MB	1.1 GB	83.7 GB	69.5 GB
76	92/2c83bb	20583.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_IDXSTATS (primary_hap1)	COMPLETED	0	2026-02-04 01:11:50.703	4.9s	0ms	104.6%	3.1 MB	4.3 MB	1.8 MB	26 KB
75	38/bf1c94	20585.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:BEDTOOLS_BAMTOBEDSORT (primary_hap1)	COMPLETED	0	2026-02-04 01:11:50.781	4m 25s	4m 22s	429.4%	19 GB	36.5 GB	68.9 GB	40.7 GB
77	a7/113074	20582.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_FLAGSTAT (primary_hap1)	COMPLETED	0	2026-02-04 01:11:50.665	6m	5m 58s	151.0%	7.2 MB	208.4 MB	34.8 GB	5.5 KB
74	a0/8e46a9	20534.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_MERGEDUP (primary_hap2)	COMPLETED	0	2026-02-03 23:44:05.481	1h 34m 5s	1h 34m 3s	209.0%	565.5 MB	1.1 GB	83.9 GB	69.7 GB
82	0c/38c6f6	20598.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_IDXSTATS (primary_hap2)	COMPLETED	0	2026-02-04 01:18:10.659	4.9s	0ms	96.6%	3.1 MB	4.3 MB	1.8 MB	21.7 KB
79	1e/2b1819	20594.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS (primary_hap1)	COMPLETED	0	2026-02-04 01:16:15.652	2m 10s	2m 8s	97.2%	1.1 GB	1.4 GB	22.3 GB	1.2 GB
84	1c/063cec	20602.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_SCAFFOLDS (asm_hap1_scaffolds_final.fa)	COMPLETED	0	2026-02-04 01:18:25.914	4.7s	4s	90.1%	6.1 MB	10.7 MB	781.2 MB	42.5 KB
85	66/ca45af	20603.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS_MAKEPAIRSFILE (primary_hap1)	COMPLETED	0	2026-02-04 01:18:30.647	59.9s	56.9s	324.7%	4.8 GB	40.3 GB	4 GB	3.7 GB
86	0a/8cadce	20607.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:GAWK_PROCESS_PAIRS_FILE (primary_hap1)	COMPLETED	0	2026-02-04 01:19:30.774	39.8s	36s	137.7%	12.9 MB	23 MB	2.5 GB	2.5 GB
88	0b/75bee7	20606.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_CLOAD (primary_hap1)	COMPLETED	0	2026-02-04 01:19:30.735	49.9s	41.2s	173.8%	2.6 GB	19 GB	222.7 MB	35.7 MB
90	5e/62ad77	20611.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_ZOOMIFY (primary_hap1)	COMPLETED	0	2026-02-04 01:20:20.647	49.9s	45.8s	174.8%	4.1 GB	218.8 GB	809 MB	718.5 MB
87	dd/19d2b0	20605.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTMAP (primary_hap1)	COMPLETED	0	2026-02-04 01:19:30.692	3m 10s	3m 8s	158.0%	2 GB	3.6 GB	2.3 GB	1.2 GB
83	f8/0138a8	20600.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:BEDTOOLS_BAMTOBEDSORT (primary_hap2)	COMPLETED	0	2026-02-04 01:18:10.739	4m 35s	4m 30s	436.6%	19.2 GB	36.5 GB	69.3 GB	41 GB
91	bd/b050d2	20612.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTSNAPSHOT (primary_hap1)	COMPLETED	0	2026-02-04 01:22:40.664	4.9s	1s	188.8%	11.6 MB	475.5 MB	33 MB	38.8 KB
81	f1/21fba8	20599.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_FLAGSTAT (primary_hap2)	COMPLETED	0	2026-02-04 01:18:10.699	5m 5s	5m 3s	158.9%	7.2 MB	208.4 MB	34.9 GB	5.5 KB
92	53/ae4230	20613.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS (primary_hap2)	COMPLETED	0	2026-02-04 01:22:45.650	2m 20s	2m 18s	102.5%	1.1 GB	1.3 GB	23 GB	1.2 GB
93	c8/9a049a	20614.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_SCAFFOLDS (asm_hap2_scaffolds_final.fa)	COMPLETED	0	2026-02-04 01:25:05.666	4.9s	3s	102.5%	6.1 MB	10.7 MB	771.7 MB	35.9 KB
96	17/6985b8	20617.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS_MAKEPAIRSFILE (primary_hap2)	COMPLETED	0	2026-02-04 01:25:10.691	1m 15s	1m 10s	329.3%	4.8 GB	40.3 GB	4.1 GB	3.8 GB
95	7e/91f042	20615.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap2)	COMPLETED	0	2026-02-04 01:25:05.706	1m 35s	1m 32s	102.5%	10.4 MB	14.3 MB	771.6 MB	191 MB
94	d1/353b64	20616.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap1)	COMPLETED	0	2026-02-04 01:25:05.748	1m 40s	1m 36s	102.4%	10.4 MB	14.3 MB	781.2 MB	197.6 MB
98	e2/f20241	20619.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:GAWK_PROCESS_PAIRS_FILE (primary_hap2)	COMPLETED	0	2026-02-04 01:26:26.161	44.4s	38s	139.9%	13 MB	23 MB	2.5 GB	2.5 GB
102	4e/785d0b	20621.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap1)	COMPLETED	0	2026-02-04 01:26:45.658	29.9s	23.9s	110.0%	99.1 MB	153.3 MB	1.3 GB	781.2 MB
